"userId","movieId","rating","timestamp","date"
57,999,2,972174733,2000-10-22 08:32:13
57,1027,1,972175258,2000-10-22 08:40:58
57,1028,4,969753499,2000-09-24 07:58:19
57,1030,3,969753973,2000-09-24 08:06:13
57,1032,4,965796031,2000-08-09 12:40:31
57,1036,4,969754215,2000-09-24 08:10:15
57,1047,4,969755119,2000-09-24 08:25:19
57,1049,3,965795615,2000-08-09 12:33:35
57,1059,3,972173685,2000-10-22 08:14:45
57,1060,3,972173722,2000-10-22 08:15:22
57,1079,3,965796333,2000-08-09 12:45:33
57,1080,4,969753218,2000-09-24 07:53:38
57,1092,2,969755101,2000-09-24 08:25:01
57,1094,3,965796593,2000-08-09 12:49:53
57,1100,2,969754781,2000-09-24 08:19:41
57,1101,4,969754482,2000-09-24 08:14:42
57,1127,4,965798155,2000-08-09 13:15:55
57,1129,3,965798130,2000-08-09 13:15:30
57,1136,5,965796238,2000-08-09 12:43:58
57,1148,5,965796004,2000-08-09 12:40:04
57,1179,2,972172824,2000-10-22 08:00:24
57,1183,4,972174580,2000-10-22 08:29:40
57,1193,4,965795928,2000-08-09 12:38:48
57,1196,4,965798130,2000-08-09 13:15:30
57,1197,5,965796373,2000-08-09 12:46:13
57,1198,5,965798130,2000-08-09 13:15:30
57,1200,4,965799430,2000-08-09 13:37:10
57,1201,5,965798542,2000-08-09 13:22:22
57,1204,5,965795827,2000-08-09 12:37:07
57,1206,4,965798685,2000-08-09 13:24:45
57,1208,4,965799430,2000-08-09 13:37:10
57,1210,4,965798130,2000-08-09 13:15:30
57,1212,5,965796633,2000-08-09 12:50:33
57,1220,4,969753346,2000-09-24 07:55:46
57,1221,5,965795745,2000-08-09 12:35:45
57,1222,4,969754290,2000-09-24 08:11:30
57,1223,4,965796255,2000-08-09 12:44:15
57,1234,5,969753201,2000-09-24 07:53:21
57,1240,4,965796733,2000-08-09 12:52:13
57,1242,4,965799473,2000-08-09 13:37:53
57,1243,5,965796886,2000-08-09 12:54:46
57,1248,5,965796471,2000-08-09 12:47:51
57,1249,4,969754942,2000-09-24 08:22:22
57,1250,5,965799430,2000-08-09 13:37:10
57,1252,5,965796471,2000-08-09 12:47:51
57,1254,4,965795869,2000-08-09 12:37:49
57,1256,5,965795827,2000-08-09 12:37:07
57,1257,3,969753400,2000-09-24 07:56:40
57,1265,5,965796352,2000-08-09 12:45:52
57,1266,4,965798574,2000-08-09 13:22:54
57,1269,4,965796373,2000-08-09 12:46:13
57,1270,4,965798685,2000-08-09 13:24:45
57,1274,3,965798228,2000-08-09 13:17:08
57,1275,5,965798172,2000-08-09 13:16:12
57,1276,5,965795905,2000-08-09 12:38:25
57,1277,3,965796563,2000-08-09 12:49:23
57,1278,4,965796278,2000-08-09 12:44:38
57,1282,4,965796031,2000-08-09 12:40:31
57,1283,5,965798574,2000-08-09 13:22:54
57,1284,5,965796495,2000-08-09 12:48:15
57,1285,4,965798060,2000-08-09 13:14:20
57,1287,5,965798228,2000-08-09 13:17:08
57,1288,5,965796302,2000-08-09 12:45:02
57,1291,4,965798248,2000-08-09 13:17:28
57,1303,3,965798228,2000-08-09 13:17:08
57,1304,5,965796238,2000-08-09 12:43:58
57,1320,3,965798932,2000-08-09 13:28:52
57,1356,4,965798785,2000-08-09 13:26:25
57,1370,2,972173722,2000-10-22 08:15:22
57,1371,2,965798898,2000-08-09 13:28:18
57,1372,4,965798806,2000-08-09 13:26:46
57,1373,2,965798974,2000-08-09 13:29:34
57,1374,5,965798130,2000-08-09 13:15:30
57,1375,3,965798397,2000-08-09 13:19:57
57,1376,4,965798172,2000-08-09 13:16:12
57,1377,2,969754612,2000-09-24 08:16:52
57,1378,3,965798609,2000-08-09 13:23:29
57,1379,2,965797716,2000-08-09 13:08:36
57,1385,2,969754432,2000-09-24 08:13:52
57,1388,2,969754810,2000-09-24 08:20:10
57,1391,4,965798898,2000-08-09 13:28:18
57,1407,3,972173533,2000-10-22 08:12:13
57,1416,3,972175478,2000-10-22 08:44:38
57,1429,4,969754408,2000-09-24 08:13:28
57,1441,2,972174939,2000-10-22 08:35:39
57,1479,3,969754810,2000-09-24 08:20:10
57,1499,1,969754008,2000-09-24 08:06:48
57,1500,3,965796941,2000-08-09 12:55:41
57,1513,4,965797341,2000-08-09 13:02:21
57,1517,4,969753562,2000-09-24 07:59:22
57,1518,3,969754552,2000-09-24 08:15:52
57,1527,4,965798806,2000-08-09 13:26:46
57,1544,2,965798485,2000-08-09 13:21:25
57,1552,1,969753897,2000-09-24 08:04:57
57,1562,2,969754038,2000-09-24 08:07:18
57,1573,2,965798759,2000-08-09 13:25:59
57,1580,4,965797070,2000-08-09 12:57:50
57,1584,3,965798731,2000-08-09 13:25:31
57,1590,2,965798974,2000-08-09 13:29:34
57,1597,3,969754612,2000-09-24 08:16:52
57,1603,2,965798974,2000-08-09 13:29:34
57,1608,3,969754509,2000-09-24 08:15:09
57,1610,4,965796793,2000-08-09 12:53:13
57,1614,2,972174978,2000-10-22 08:36:18
57,1616,3,965799590,2000-08-09 13:39:50
57,1617,5,965796495,2000-08-09 12:48:15
57,1620,2,972174710,2000-10-22 08:31:50
57,1641,4,965796990,2000-08-09 12:56:30
57,1653,5,965798785,2000-08-09 13:26:25
57,1673,4,972173743,2000-10-22 08:15:43
57,1674,3,965796733,2000-08-09 12:52:13
57,1676,4,965798347,2000-08-09 13:19:07
57,1678,3,972172280,2000-10-22 07:51:20
57,1682,4,972172686,2000-10-22 07:58:06
57,1688,3,972175291,2000-10-22 08:41:31
57,1690,2,965798849,2000-08-09 13:27:29
57,1704,3,972172431,2000-10-22 07:53:51
57,1711,3,965797640,2000-08-09 13:07:20
57,1721,2,965799094,2000-08-09 13:31:34
57,1722,2,969754379,2000-09-24 08:12:59
57,1726,2,972175871,2000-10-22 08:51:11
57,1747,4,969753562,2000-09-24 07:59:22
57,1748,3,965796495,2000-08-09 12:48:15
57,1769,2,969754612,2000-09-24 08:16:52
57,1784,4,972172894,2000-10-22 08:01:34
57,1831,2,965798952,2000-08-09 13:29:12
57,1882,2,965799010,2000-08-09 13:30:10
57,1884,2,972175395,2000-10-22 08:43:15
57,1907,4,972173465,2000-10-22 08:11:05
57,1909,4,965798785,2000-08-09 13:26:25
57,1912,2,969754290,2000-09-24 08:11:30
57,1953,4,965796716,2000-08-09 12:51:56
57,1954,4,969754244,2000-09-24 08:10:44
57,1968,4,965798002,2000-08-09 13:13:22
57,2000,5,965798085,2000-08-09 13:14:45
57,2001,3,969753623,2000-09-24 08:00:23
57,2002,3,969754612,2000-09-24 08:16:52
57,2005,3,965798313,2000-08-09 13:18:33
57,2006,3,965798397,2000-08-09 13:19:57
57,2009,4,965798759,2000-08-09 13:25:59
57,2019,5,969754184,2000-09-24 08:09:44
57,2021,2,965798759,2000-08-09 13:25:59
57,2023,3,969754641,2000-09-24 08:17:21
57,2028,5,965799491,2000-08-09 13:38:11
57,2054,3,965798916,2000-08-09 13:28:36
57,2067,5,965796605,2000-08-09 12:50:05
57,2080,4,965796031,2000-08-09 12:40:31
57,2081,5,965796107,2000-08-09 12:41:47
57,2083,3,972174064,2000-10-22 08:21:04
57,2087,4,965796062,2000-08-09 12:41:02
57,2088,1,965798432,2000-08-09 13:20:32
57,2094,3,965798473,2000-08-09 13:21:13
57,2100,3,969753562,2000-09-24 07:59:22
57,2108,3,965797154,2000-08-09 12:59:14
57,2109,4,969753562,2000-09-24 07:59:22
57,2115,3,965798155,2000-08-09 13:15:55
57,2124,3,972174279,2000-10-22 08:24:39
57,2140,4,965798703,2000-08-09 13:25:03
57,2150,4,965798085,2000-08-09 13:14:45
57,2174,3,969753562,2000-09-24 07:59:22
57,2193,3,969753897,2000-09-24 08:04:57
57,2194,4,969754244,2000-09-24 08:10:44
57,2232,1,965796686,2000-08-09 12:51:26
57,2268,4,972172502,2000-10-22 07:55:02
57,2273,3,969754482,2000-09-24 08:14:42
57,2288,3,969754244,2000-09-24 08:10:44
57,2289,3,969753274,2000-09-24 07:54:34
57,2291,4,972173640,2000-10-22 08:14:00
57,2297,4,972175395,2000-10-22 08:43:15
57,2300,4,969753201,2000-09-24 07:53:21
57,2301,3,965795589,2000-08-09 12:33:09
57,2302,2,969753586,2000-09-24 07:59:46
57,2311,4,965798823,2000-08-09 13:27:03
57,2321,4,965796969,2000-08-09 12:56:09
57,2324,5,965796969,2000-08-09 12:56:09
57,2336,3,972172450,2000-10-22 07:54:10
57,2353,2,969754343,2000-09-24 08:12:23
57,2355,4,965796062,2000-08-09 12:41:02
57,2376,3,969754753,2000-09-24 08:19:13
57,2393,2,969754612,2000-09-24 08:16:52
57,2396,5,965796869,2000-08-09 12:54:29
57,2403,4,969754456,2000-09-24 08:14:16
57,2405,2,969754729,2000-09-24 08:18:49
57,2406,4,965798373,2000-08-09 13:19:33
57,2407,3,965798785,2000-08-09 13:26:25
57,2470,3,965798397,2000-08-09 13:19:57
57,2476,3,965799591,2000-08-09 13:39:51
57,2478,2,965798609,2000-08-09 13:23:29
57,2490,4,969754509,2000-09-24 08:15:09
57,2529,4,969754215,2000-09-24 08:10:15
57,2530,3,969754552,2000-09-24 08:15:52
57,2532,3,969754552,2000-09-24 08:15:52
57,2571,5,965796810,2000-08-09 12:53:30
57,2580,3,972172183,2000-10-22 07:49:43
57,2599,4,969753240,2000-09-24 07:54:00
57,2605,2,972175670,2000-10-22 08:47:50
57,2616,2,969754707,2000-09-24 08:18:27
57,2617,3,969753871,2000-09-24 08:04:31
57,2628,3,965798332,2000-08-09 13:18:52
57,2640,4,969753832,2000-09-24 08:03:52
57,2641,2,969754664,2000-09-24 08:17:44
57,2642,2,965798974,2000-08-09 13:29:34
57,2683,3,965797192,2000-08-09 12:59:52
57,2687,4,965796107,2000-08-09 12:41:47
57,2690,3,969753522,2000-09-24 07:58:42
57,2700,4,965796140,2000-08-09 12:42:20
57,2701,1,965798631,2000-08-09 13:23:51
57,2706,4,972174751,2000-10-22 08:32:31
57,2716,5,965798031,2000-08-09 13:13:51
57,2723,3,965798373,2000-08-09 13:19:33
57,2761,4,965796004,2000-08-09 12:40:04
57,2762,5,965796686,2000-08-09 12:51:26
57,2770,4,965797285,2000-08-09 13:01:25
57,2788,4,965796352,2000-08-09 12:45:52
57,2791,5,965798049,2000-08-09 13:14:09
57,2797,3,969753274,2000-09-24 07:54:34
57,2802,3,969754753,2000-09-24 08:19:13
57,2804,4,965796211,2000-08-09 12:43:31
57,2858,5,965796238,2000-08-09 12:43:58
57,2916,4,965796763,2000-08-09 12:52:43
57,2917,4,965796748,2000-08-09 12:52:28
57,2918,5,965798031,2000-08-09 13:13:51
57,2921,5,965798591,2000-08-09 13:23:11
57,2947,4,965795650,2000-08-09 12:34:10
57,2949,3,969754215,2000-09-24 08:10:15
57,2951,4,965798574,2000-08-09 13:22:54
57,2968,4,965798155,2000-08-09 13:15:55
57,2985,3,965798759,2000-08-09 13:25:59
57,2987,3,965796062,2000-08-09 12:41:02
57,2989,4,969754509,2000-09-24 08:15:09
57,2990,2,969754552,2000-09-24 08:15:52
57,2997,4,965796886,2000-08-09 12:54:46
57,3020,4,969754552,2000-09-24 08:15:52
57,3030,5,965796187,2000-08-09 12:43:07
57,3033,3,965798785,2000-08-09 13:26:25
57,3044,4,969755084,2000-09-24 08:24:44
57,3070,3,965798373,2000-08-09 13:19:33
57,3081,4,972174580,2000-10-22 08:29:40
57,3082,2,969754379,2000-09-24 08:12:59
57,3104,4,965798155,2000-08-09 13:15:55
57,3105,4,972172393,2000-10-22 07:53:13
57,3107,3,969754482,2000-09-24 08:14:42
57,3108,5,965797050,2000-08-09 12:57:30
57,3114,4,965796004,2000-08-09 12:40:04
57,3159,3,972175038,2000-10-22 08:37:18
57,3160,3,972171955,2000-10-22 07:45:55
57,3175,4,965796941,2000-08-09 12:55:41
57,3253,3,969753400,2000-09-24 07:56:40
57,3255,3,965797129,2000-08-09 12:58:49
57,3256,4,969754408,2000-09-24 08:13:28
57,3258,3,965797522,2000-08-09 13:05:22
57,3259,3,972175764,2000-10-22 08:49:24
57,3260,3,972174279,2000-10-22 08:24:39
57,3269,3,965798397,2000-08-09 13:19:57
57,3301,3,972172013,2000-10-22 07:46:53
57,3334,5,965796471,2000-08-09 12:47:51
57,3361,3,965796392,2000-08-09 12:46:32
57,3386,3,972173759,2000-10-22 08:15:59
57,3396,4,969753290,2000-09-24 07:54:50
57,3429,4,965796004,2000-08-09 12:40:04
57,3435,4,965795745,2000-08-09 12:35:45
57,3441,4,965799608,2000-08-09 13:40:08
57,3471,5,965798662,2000-08-09 13:24:22
57,3479,4,965798155,2000-08-09 13:15:55
57,3489,3,965798432,2000-08-09 13:20:32
57,3507,4,969753458,2000-09-24 07:57:38
57,3527,3,965798716,2000-08-09 13:25:16
57,3543,3,965796278,2000-08-09 12:44:38
57,3552,4,965798049,2000-08-09 13:14:09
57,3578,4,969754290,2000-09-24 08:11:30
57,3593,1,965799070,2000-08-09 13:31:10
57,3624,4,969754343,2000-09-24 08:12:23
57,3635,4,969754408,2000-09-24 08:13:28
57,3638,2,965798849,2000-08-09 13:27:29
57,3639,3,969754343,2000-09-24 08:12:23
57,3671,4,965798574,2000-08-09 13:22:54
57,3681,4,965798574,2000-08-09 13:22:54
57,3686,3,972174630,2000-10-22 08:30:30
57,3697,2,965798870,2000-08-09 13:27:50
57,3704,3,965798849,2000-08-09 13:27:29
57,3740,4,969754569,2000-09-24 08:16:09
57,3753,3,965799521,2000-08-09 13:38:41
57,3827,4,965799246,2000-08-09 13:34:06
57,3836,5,965799259,2000-08-09 13:34:19
57,5060,4,965795947,2000-08-09 12:39:07
58,3,3,847719397,1996-11-11 21:36:37
58,5,4,847719151,1996-11-11 21:32:31
58,7,5,847719397,1996-11-11 21:36:37
58,19,1,847718718,1996-11-11 21:25:18
58,21,4,847718718,1996-11-11 21:25:18
58,22,3,847719108,1996-11-11 21:31:48
58,31,4,847719088,1996-11-11 21:31:28
58,32,5,847718745,1996-11-11 21:25:45
58,36,4,847718991,1996-11-11 21:29:51
58,39,5,847718745,1996-11-11 21:25:45
58,44,2,847718960,1996-11-11 21:29:20
58,47,5,847718657,1996-11-11 21:24:17
58,48,3,847719035,1996-11-11 21:30:35
58,50,5,847718718,1996-11-11 21:25:18
58,62,3,847718910,1996-11-11 21:28:30
58,110,5,847718580,1996-11-11 21:23:00
58,141,3,847718894,1996-11-11 21:28:14
58,150,4,847718380,1996-11-11 21:19:40
58,153,3,847718434,1996-11-11 21:20:34
58,161,4,847718580,1996-11-11 21:23:00
58,165,4,847718433,1996-11-11 21:20:33
58,168,5,847718992,1996-11-11 21:29:52
58,173,2,847718818,1996-11-11 21:26:58
58,185,3,847718579,1996-11-11 21:22:59
58,186,3,847718910,1996-11-11 21:28:30
58,196,2,847718894,1996-11-11 21:28:14
58,203,3,847719177,1996-11-11 21:32:57
58,208,4,847718580,1996-11-11 21:23:00
58,216,3,847719308,1996-11-11 21:35:08
58,218,5,847719231,1996-11-11 21:33:51
58,222,5,847719271,1996-11-11 21:34:31
58,223,3,847719088,1996-11-11 21:31:28
58,224,3,847719065,1996-11-11 21:31:05
58,225,3,847718745,1996-11-11 21:25:45
58,231,5,847718462,1996-11-11 21:21:02
58,234,4,847719333,1996-11-11 21:35:33
58,248,3,847719411,1996-11-11 21:36:51
58,249,5,847719464,1996-11-11 21:37:44
58,253,2,847718617,1996-11-11 21:23:37
58,261,4,847718960,1996-11-11 21:29:20
58,265,4,847718991,1996-11-11 21:29:51
58,266,3,847718786,1996-11-11 21:26:26
58,276,2,847719132,1996-11-11 21:32:12
58,277,5,847719065,1996-11-11 21:31:05
58,280,5,847719231,1996-11-11 21:33:51
58,282,4,847718851,1996-11-11 21:27:31
58,288,3,847718617,1996-11-11 21:23:37
58,292,4,847718544,1996-11-11 21:22:24
58,293,5,847718937,1996-11-11 21:28:57
58,296,5,847718380,1996-11-11 21:19:40
58,300,5,847718674,1996-11-11 21:24:34
58,315,5,847718851,1996-11-11 21:27:31
58,317,3,847718786,1996-11-11 21:26:26
58,318,5,847718544,1996-11-11 21:22:24
58,327,4,847719285,1996-11-11 21:34:45
58,333,5,847719015,1996-11-11 21:30:15
58,337,5,847718894,1996-11-11 21:28:14
58,339,5,847718617,1996-11-11 21:23:37
58,342,5,847719151,1996-11-11 21:32:31
58,344,1,847718434,1996-11-11 21:20:34
58,345,4,847719308,1996-11-11 21:35:08
58,349,3,847718461,1996-11-11 21:21:01
58,350,4,847718786,1996-11-11 21:26:26
58,353,3,847718991,1996-11-11 21:29:51
58,356,4,847718461,1996-11-11 21:21:01
58,357,3,847718745,1996-11-11 21:25:45
58,362,5,847719203,1996-11-11 21:33:23
58,364,4,847718657,1996-11-11 21:24:17
58,367,4,847718657,1996-11-11 21:24:17
58,368,4,847718937,1996-11-11 21:28:57
58,371,4,847719333,1996-11-11 21:35:33
58,372,3,847719438,1996-11-11 21:37:18
58,377,5,847718657,1996-11-11 21:24:17
58,380,3,847718380,1996-11-11 21:19:40
58,419,3,847719308,1996-11-11 21:35:08
58,435,3,847718818,1996-11-11 21:26:58
58,440,4,847718786,1996-11-11 21:26:26
58,454,3,847718617,1996-11-11 21:23:37
58,455,2,847719231,1996-11-11 21:33:51
58,457,5,847718433,1996-11-11 21:20:33
58,474,5,847718851,1996-11-11 21:27:31
58,475,5,847719285,1996-11-11 21:34:45
58,477,4,847719333,1996-11-11 21:35:33
58,480,4,847718544,1996-11-11 21:22:24
58,497,5,847719066,1996-11-11 21:31:06
58,500,3,847718657,1996-11-11 21:24:17
58,508,5,847718868,1996-11-11 21:27:48
58,509,2,847718850,1996-11-11 21:27:30
58,520,3,847719088,1996-11-11 21:31:28
58,527,5,847718718,1996-11-11 21:25:18
58,529,5,847719203,1996-11-11 21:33:23
58,539,5,847718718,1996-11-11 21:25:18
58,540,3,847719271,1996-11-11 21:34:31
58,543,5,847719231,1996-11-11 21:33:51
58,551,5,847718937,1996-11-11 21:28:57
58,552,3,847719108,1996-11-11 21:31:48
58,555,3,847719035,1996-11-11 21:30:35
58,587,4,847718674,1996-11-11 21:24:34
58,588,5,847718433,1996-11-11 21:20:33
58,589,4,847718617,1996-11-11 21:23:37
58,590,3,847718380,1996-11-11 21:19:40
58,592,3,847718380,1996-11-11 21:19:40
58,594,5,847719035,1996-11-11 21:30:35
58,595,5,847718461,1996-11-11 21:21:01
58,596,4,847719271,1996-11-11 21:34:31
58,597,5,847718674,1996-11-11 21:24:34
58,616,4,847719271,1996-11-11 21:34:31
58,648,5,847719035,1996-11-11 21:30:35
58,708,5,847719464,1996-11-11 21:37:44
58,736,3,847718894,1996-11-11 21:28:14
58,780,5,847718910,1996-11-11 21:28:30
58,1073,5,847719802,1996-11-11 21:43:22
59,10,3,953609378,2000-03-21 11:29:38
59,41,5,953609923,2000-03-21 11:38:43
59,105,4,953608307,2000-03-21 11:11:47
59,110,2,953609098,2000-03-21 11:24:58
59,111,5,953608356,2000-03-21 11:12:36
59,260,4,953610660,2000-03-21 11:51:00
59,350,3,953610578,2000-03-21 11:49:38
59,367,4,953610692,2000-03-21 11:51:32
59,480,3,953609415,2000-03-21 11:30:15
59,527,5,953609857,2000-03-21 11:37:37
59,541,5,953609611,2000-03-21 11:33:31
59,552,3,953609458,2000-03-21 11:30:58
59,589,4,953609167,2000-03-21 11:26:07
59,593,5,953610203,2000-03-21 11:43:23
59,608,5,953610300,2000-03-21 11:45:00
59,647,4,953610077,2000-03-21 11:41:17
59,648,5,953609356,2000-03-21 11:29:16
59,733,4,953609415,2000-03-21 11:30:15
59,750,5,953609857,2000-03-21 11:37:37
59,780,4,953609540,2000-03-21 11:32:20
59,858,5,953609775,2000-03-21 11:36:15
59,903,5,953610229,2000-03-21 11:43:49
59,904,5,953610229,2000-03-21 11:43:49
59,912,5,953609857,2000-03-21 11:37:37
59,913,5,953609637,2000-03-21 11:33:57
59,922,4,953609611,2000-03-21 11:33:31
59,924,5,953610267,2000-03-21 11:44:27
59,928,5,953610381,2000-03-21 11:46:21
59,965,5,953610267,2000-03-21 11:44:27
59,969,5,953609997,2000-03-21 11:39:57
59,1086,4,953610338,2000-03-21 11:45:38
59,1090,4,953610028,2000-03-21 11:40:28
59,1094,5,953610464,2000-03-21 11:47:44
59,1097,5,953610660,2000-03-21 11:51:00
59,1183,5,953609997,2000-03-21 11:39:57
59,1188,5,953610432,2000-03-21 11:47:12
59,1196,4,953609923,2000-03-21 11:38:43
59,1208,5,953609954,2000-03-21 11:39:14
59,1210,3,953608307,2000-03-21 11:11:47
59,1212,5,953610203,2000-03-21 11:43:23
59,1219,5,953610203,2000-03-21 11:43:23
59,1221,4,953610986,2000-03-21 11:56:26
59,1222,5,953610028,2000-03-21 11:40:28
59,1224,5,953609923,2000-03-21 11:38:43
59,1233,5,953609857,2000-03-21 11:37:37
59,1244,5,953610406,2000-03-21 11:46:46
59,1247,5,953610406,2000-03-21 11:46:46
59,1250,5,953609923,2000-03-21 11:38:43
59,1252,5,953609611,2000-03-21 11:33:31
59,1263,5,953609997,2000-03-21 11:39:57
59,1269,5,953610300,2000-03-21 11:45:00
59,1299,5,953609857,2000-03-21 11:37:37
59,1480,4,953609197,2000-03-21 11:26:37
59,1552,3,953609496,2000-03-21 11:31:36
59,1573,5,953609098,2000-03-21 11:24:58
59,1580,3,953609283,2000-03-21 11:28:03
59,1610,4,953609121,2000-03-21 11:25:21
59,1617,4,953609611,2000-03-21 11:33:31
59,1625,5,953610555,2000-03-21 11:49:15
59,1674,5,953610338,2000-03-21 11:45:38
59,1722,3,953609458,2000-03-21 11:30:58
59,1918,3,953609496,2000-03-21 11:31:36
59,1927,5,953609923,2000-03-21 11:38:43
59,1944,4,953609954,2000-03-21 11:39:14
59,1953,5,953610338,2000-03-21 11:45:38
59,2020,5,953610464,2000-03-21 11:47:44
59,2028,5,953609057,2000-03-21 11:24:17
59,2067,5,953609954,2000-03-21 11:39:14
59,2076,5,953610526,2000-03-21 11:48:46
59,2160,5,953610338,2000-03-21 11:45:38
59,2174,2,953610692,2000-03-21 11:51:32
59,2294,3,953608307,2000-03-21 11:11:47
59,2352,5,953611186,2000-03-21 11:59:46
59,2427,5,953609057,2000-03-21 11:24:17
59,2571,1,953609098,2000-03-21 11:24:58
59,2616,2,953609458,2000-03-21 11:30:58
59,2671,3,953608356,2000-03-21 11:12:36
59,2763,5,953609283,2000-03-21 11:28:03
59,2944,5,953610077,2000-03-21 11:41:17
59,2968,5,953610660,2000-03-21 11:51:00
59,2987,1,953609660,2000-03-21 11:34:20
59,3256,5,953609167,2000-03-21 11:26:07
59,3386,4,953610555,2000-03-21 11:49:15
59,3448,5,953608587,2000-03-21 11:16:27
59,3450,3,953608587,2000-03-21 11:16:27
59,3461,4,953608665,2000-03-21 11:17:45
59,3462,5,953610923,2000-03-21 11:55:23
59,3471,4,953608525,2000-03-21 11:15:25
59,3479,4,953608665,2000-03-21 11:17:45
59,3489,2,953608610,2000-03-21 11:16:50
59,3504,4,953608726,2000-03-21 11:18:46
59,5060,4,953609923,2000-03-21 11:38:43
60,48,3,1393541734,2014-02-28 06:55:34
60,50,3,1393542060,2014-02-28 07:01:00
60,60,3,1393541955,2014-02-28 06:59:15
60,318,4,1393542053,2014-02-28 07:00:53
60,362,4,1393541920,2014-02-28 06:58:40
60,455,3,1393541905,2014-02-28 06:58:25
60,527,5,1393542064,2014-02-28 07:01:04
60,783,4,1393541788,2014-02-28 06:56:28
60,805,4,1393541754,2014-02-28 06:55:54
60,832,3,1393541695,2014-02-28 06:54:55
60,858,5,1393542055,2014-02-28 07:00:55
60,1203,3,1393542084,2014-02-28 07:01:24
60,1242,4,1393541757,2014-02-28 06:55:57
60,1562,3,1393541892,2014-02-28 06:58:12
60,2067,3,1393541982,2014-02-28 06:59:42
60,2150,4,1393541897,2014-02-28 06:58:17
60,2724,3,1393541908,2014-02-28 06:58:28
60,2739,4,1393541977,2014-02-28 06:59:37
60,3386,4,1393541937,2014-02-28 06:58:57
60,3424,4,1393541967,2014-02-28 06:59:27
60,6016,4,1393542073,2014-02-28 07:01:13
60,58559,5,1393542075,2014-02-28 07:01:15
61,16,4,1145531659,2006-04-20 19:14:19
61,32,4.5,1145532647,2006-04-20 19:30:47
61,50,4.5,1145532639,2006-04-20 19:30:39
61,173,3,1145531733,2006-04-20 19:15:33
61,235,4,1145531647,2006-04-20 19:14:07
61,266,4,1145531608,2006-04-20 19:13:28
61,293,4.5,1145532599,2006-04-20 19:29:59
61,318,5,1145532707,2006-04-20 19:31:47
61,555,4.5,1145532694,2006-04-20 19:31:34
61,593,4,1145532720,2006-04-20 19:32:00
61,1080,3.5,1145531671,2006-04-20 19:14:31
61,1089,4.5,1145532577,2006-04-20 19:29:37
61,1090,4,1145532596,2006-04-20 19:29:56
61,1101,1.5,1145531624,2006-04-20 19:13:44
61,1201,4.5,1145532700,2006-04-20 19:31:40
61,1208,4.5,1145531565,2006-04-20 19:12:45
61,1213,4,1145532539,2006-04-20 19:28:59
61,1214,4.5,1145532688,2006-04-20 19:31:28
61,1258,4,1145531678,2006-04-20 19:14:38
61,1304,5,1145531711,2006-04-20 19:15:11
61,1653,4.5,1145531727,2006-04-20 19:15:27
61,1917,3,1145531574,2006-04-20 19:12:54
61,2012,2,1145531640,2006-04-20 19:14:00
61,2174,3.5,1145531650,2006-04-20 19:14:10
61,2710,3.5,1145531655,2006-04-20 19:14:15
61,3949,4.5,1145532607,2006-04-20 19:30:07
61,4011,4.5,1145532610,2006-04-20 19:30:10
61,4226,4.5,1145532579,2006-04-20 19:29:39
61,4878,4,1145532542,2006-04-20 19:29:02
61,4993,4.5,1145532353,2006-04-20 19:25:53
61,5952,4.5,1145531615,2006-04-20 19:13:35
61,6502,4,1145532705,2006-04-20 19:31:45
61,6796,4,1145532594,2006-04-20 19:29:54
61,6874,4,1145532616,2006-04-20 19:30:16
61,7153,4.5,1145532573,2006-04-20 19:29:33
61,7361,4,1145532717,2006-04-20 19:31:57
61,7438,4,1145532551,2006-04-20 19:29:11
61,27831,4,1145532546,2006-04-20 19:29:06
61,30707,4.5,1145532681,2006-04-20 19:31:21
62,2,4,1528843890,2018-06-13 06:51:30
62,6,4.5,1522190219,2018-03-28 06:36:59
62,47,4.5,1521489234,2018-03-20 03:53:54
62,110,4.5,1521822303,2018-03-24 00:25:03
62,260,4.5,1521488893,2018-03-20 03:48:13
62,293,5,1521488906,2018-03-20 03:48:26
62,296,4.5,1521488575,2018-03-20 03:42:55
62,318,4,1521488565,2018-03-20 03:42:45
62,344,3,1521822336,2018-03-24 00:25:36
62,356,5,1521822306,2018-03-24 00:25:06
62,410,4.5,1525636601,2018-05-07 03:56:41
62,527,4.5,1521488569,2018-03-20 03:42:49
62,586,4,1521489913,2018-03-20 04:05:13
62,593,5,1521488571,2018-03-20 03:42:51
62,778,4.5,1521488884,2018-03-20 03:48:04
62,858,5,1521488566,2018-03-20 03:42:46
62,1089,5,1521488724,2018-03-20 03:45:24
62,1097,4.5,1521822348,2018-03-24 00:25:48
62,1193,4,1521488855,2018-03-20 03:47:35
62,1196,4.5,1521488711,2018-03-20 03:45:11
62,1198,4.5,1521490520,2018-03-20 04:15:20
62,1203,5,1521822604,2018-03-24 00:30:04
62,1210,4.5,1521488714,2018-03-20 03:45:14
62,1221,5,1521488574,2018-03-20 03:42:54
62,1246,4.5,1521822408,2018-03-24 00:26:48
62,1265,4,1536618534,2018-09-11 06:28:54
62,1270,4.5,1521822319,2018-03-24 00:25:19
62,1291,4.5,1523111068,2018-04-07 22:24:28
62,1580,3,1521822333,2018-03-24 00:25:33
62,1610,4,1521489883,2018-03-20 04:04:43
62,1645,5,1522189770,2018-03-28 06:29:30
62,1653,5,1521489167,2018-03-20 03:52:47
62,1682,4.5,1521489738,2018-03-20 04:02:18
